minecraft-3-30-broken-heart_1103.84	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:2
9: Y:7
10: Z:0]
"
minecraft-3-30-broken-heart_1103.85	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:2
9: Y:8
10: Z:0]
"
minecraft-3-30-broken-heart_1103.86	"1: <Architect>
2: nice,
3: that's
4: it
"
minecraft-3-30-broken-heart_1103.87	"1: <Builder>
2: awesome
"
minecraft-4-5-u-3-b38-a28_1197.1	"1: <Builder>
2: Mission
3: has
4: started.
"
minecraft-4-5-u-3-b38-a28_1197.2	"1: <Builder>
2: So
3: what
4: do
5: we
6: do?
"
minecraft-4-5-u-3-b38-a28_1197.3	"1: <Architect>
2: alright
"
minecraft-4-5-u-3-b38-a28_1197.4	"1: <Architect>
2: this
3: ones
4: for
5: real
"
minecraft-4-5-u-3-b38-a28_1197.5	"1: <Builder>
2: Ok
"
minecraft-4-5-u-3-b38-a28_1197.6	"1: <Architect>
2: get
3: green
4: blocks
5: and
6: blue
7: blocks
"
minecraft-4-5-u-3-b38-a28_1197.7	"1: <Builder>
2: Yup
"
minecraft-4-5-u-3-b38-a28_1197.8	"1: <Architect>
2: can
3: you
4: put
5: 3
6: blue
7: blocks
8: in
9: a
10: row
"
minecraft-4-5-u-3-b38-a28_1197.9	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:2]
"
minecraft-4-5-u-3-b38-a28_1197.10	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-1
9: Y:1
10: Z:2]
"
minecraft-4-5-u-3-b38-a28_1197.11	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:2]
"
minecraft-4-5-u-3-b38-a28_1197.12	"1: <Builder>
2: Ok
"
minecraft-4-5-u-3-b38-a28_1197.13	"1: <Architect>
2: okay
3: and
4: put
5: two
6: blocks
7: down
8: from
9: the
10: first
11: blue
12: block
13: you
14: put
15: down
"
minecraft-4-5-u-3-b38-a28_1197.14	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.15	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.16	"1: <Architect>
2: oh
3: sorry
4: i
5: meant
6: blue
7: instead
8: of
9: creen
"
minecraft-4-5-u-3-b38-a28_1197.17	"1: <Builder>
2: So
3: what
4: do
5: we
6: do?
"
minecraft-4-5-u-3-b38-a28_1197.18	"1: [Builder
2: picks
3: up
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.19	"1: [Builder
2: picks
3: up
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.20	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.21	"1: [Builder
2: picks
3: up
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.22	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.23	"1: [Builder
2: picks
3: up
4: a
5: green
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.24	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.25	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.26	"1: <Architect>
2: okay
3: and
4: then
5: two
6: blue
7: blocks
8: across
9: from
10: those
"
minecraft-4-5-u-3-b38-a28_1197.27	"1: <Builder>
2: Sorry,
3: the
4: block
5: swutches
6: to
7: whitchever
8: one
9: we
10: removed
"
minecraft-4-5-u-3-b38-a28_1197.28	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.29	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.30	"1: <Architect>
2: wait
3: go
4: back
"
minecraft-4-5-u-3-b38-a28_1197.31	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.32	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.33	"1: <Builder>
2: here?
"
minecraft-4-5-u-3-b38-a28_1197.34	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.35	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.36	"1: <Architect>
2: soryr
3: no
"
minecraft-4-5-u-3-b38-a28_1197.37	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.38	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.39	"1: <Architect>
2: actually
3: yeah
4: two
5: blue
6: blocks
7: from
8: originally
9: where
10: you
11: put
12: them
"
minecraft-4-5-u-3-b38-a28_1197.40	"1: <Architect>
2: you
3: were
4: right
"
minecraft-4-5-u-3-b38-a28_1197.41	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.42	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:-1]
"
minecraft-4-5-u-3-b38-a28_1197.43	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-2
9: Y:1
10: Z:-1]
"
minecraft-4-5-u-3-b38-a28_1197.44	"1: <Architect>
2: yeah
3: perfect
"
minecraft-4-5-u-3-b38-a28_1197.45	"1: <Architect>
2: okay
"
minecraft-4-5-u-3-b38-a28_1197.46	"1: <Architect>
2: and
3: then
"
minecraft-4-5-u-3-b38-a28_1197.47	"1: <Builder>
2: Ok,
3: whats
4: next?
"
minecraft-4-5-u-3-b38-a28_1197.48	"1: <Architect>
2: put
3: two
4: green
5: blocks
6: in
7: the
8: middle
9: of
10: that
11: c
"
minecraft-4-5-u-3-b38-a28_1197.49	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-1
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.50	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-1
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.51	"1: <Architect>
2: and
3: then
4: one
5: more
6: coming
7: out
"
minecraft-4-5-u-3-b38-a28_1197.52	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-1
9: Y:1
10: Z:-1]
"
minecraft-4-5-u-3-b38-a28_1197.53	"1: <Architect>
2: and
3: then
4: one
5: going
6: up
"
minecraft-4-5-u-3-b38-a28_1197.54	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-2
9: Y:1
10: Z:-1]
"
minecraft-4-5-u-3-b38-a28_1197.55	"1: <Architect>
2: one
3: more
4: going
5: up
"
minecraft-4-5-u-3-b38-a28_1197.56	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-3
9: Y:1
10: Z:-1]
"
minecraft-4-5-u-3-b38-a28_1197.57	"1: <Architect>
2: and
3: then
4: two
5: to
6: the
7: left
"
minecraft-4-5-u-3-b38-a28_1197.58	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-3
9: Y:1
10: Z:0]
"
minecraft-4-5-u-3-b38-a28_1197.59	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-3
9: Y:1
10: Z:1]
"
minecraft-4-5-u-3-b38-a28_1197.60	"1: <Architect>
2: NICE!
"
minecraft-4-5-hut-and-trees-b15-a27_1222.1	"1: <Builder>
2: Mission
3: has
4: started.
"
minecraft-4-5-hut-and-trees-b15-a27_1222.2	"1: <Builder>
2: ready!
"
minecraft-4-5-hut-and-trees-b15-a27_1222.3	"1: <Architect>
2: go
3: to
4: a
5: corner
6: and
7: go
8: to
9: the
10: second
11: spot
12: on
13: the
14: diagonal
"
minecraft-4-5-hut-and-trees-b15-a27_1222.4	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:4
9: Y:1
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.5	"1: <Architect>
2: there
3: and
4: make
5: it
6: blue
"
minecraft-4-5-hut-and-trees-b15-a27_1222.6	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:4
9: Y:1
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.7	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:1
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.8	"1: <Architect>
2: we
3: want
4: a
5: tower
6: of
7: three
8: blue
9: blocks
"
minecraft-4-5-hut-and-trees-b15-a27_1222.9	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:2
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.10	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:3
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.11	"1: <Architect>
2: with
3: an
4: orange
5: on
6: top
"
minecraft-4-5-hut-and-trees-b15-a27_1222.12	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:4
9: Y:4
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.13	"1: <Architect>
2: there
3: are
4: going
5: to
6: be
7: 3
8: more
9: pillars
10: like
11: this
12: in
13: a
14: square
15: so
16: two
17: of
18: those
19: will
20: be
21: 4
22: spaces
23: to
24: the
25: right
26: and
27: 4
28: up
"
minecraft-4-5-hut-and-trees-b15-a27_1222.14	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-1
9: Y:1
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.15	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-1
9: Y:1
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.16	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.17	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:1
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.18	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.19	"1: <Architect>
2: one
3: twon
4: many
"
minecraft-4-5-hut-and-trees-b15-a27_1222.20	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:2
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.21	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:3
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.22	"1: <Architect>
2: thats
3: good
"
minecraft-4-5-hut-and-trees-b15-a27_1222.23	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:2
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.24	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:3
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.25	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:2
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.26	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:3
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.27	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:4
9: Y:4
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.28	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:0
9: Y:4
10: Z:0]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.29	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:0
9: Y:4
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.30	"1: <Architect>
2: the
3: middle
4: is
5: going
6: to
7: have
8: 5
9: orange
10: blocks
11: they
12: will
13: be
14: floating
"
minecraft-4-5-hut-and-trees-b15-a27_1222.31	"1: <Architect>
2: the
3: 4
4: will
5: be
6: one
7: space
8: above
9: the
10: tower
"
minecraft-4-5-hut-and-trees-b15-a27_1222.32	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:0
9: Y:5
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.33	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:0
9: Y:5
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.34	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:0
9: Y:4
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.35	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:0
9: Y:4
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.36	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:1
9: Y:5
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.37	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:0
9: Y:5
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.38	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:0
9: Y:5
10: Z:-4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.39	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:5
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.40	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:3
9: Y:5
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.41	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:3
9: Y:5
10: Z:-2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.42	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:3
9: Y:5
10: Z:-1]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.43	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:5
10: Z:-1]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.44	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:1
9: Y:5
10: Z:-1]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.45	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:1
9: Y:5
10: Z:-2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.46	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:5
10: Z:-3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.47	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:3
9: Y:5
10: Z:-2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.48	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:5
10: Z:-1]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.49	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:1
9: Y:5
10: Z:-2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.50	"1: <Builder>
2: like
3: that?
"
minecraft-4-5-hut-and-trees-b15-a27_1222.51	"1: <Architect>
2: now
3: one
4: needs
5: to
6: go
7: in
8: the
9: middle
10: just
11: one
12: spot
13: above
14: those
15: four
"
minecraft-4-5-hut-and-trees-b15-a27_1222.52	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:1
9: Y:6
10: Z:-1]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.53	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:1
9: Y:6
10: Z:-2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.54	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:6
10: Z:-2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.55	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:1
9: Y:6
10: Z:-2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.56	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:1
9: Y:6
10: Z:-1]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.57	"1: <Architect>
2: thats
3: it
"
minecraft-4-5-hut-and-trees-b15-a27_1222.58	"1: <Architect>
2: go
3: on
4: the
5: ground
6: to
7: the
8: right
9: side
10: of
11: the
12: structure
"
minecraft-4-5-hut-and-trees-b15-a27_1222.59	"1: <Architect>
2: in
3: the
4: middle
5: and
6: two
7: spaces
8: out
9: from
10: the
11: pillars
"
minecraft-4-5-hut-and-trees-b15-a27_1222.60	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:1
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.61	"1: <Builder>
2: there?
"
minecraft-4-5-hut-and-trees-b15-a27_1222.62	"1: <Architect>
2: yeah
3: stack
4: three
5: green
6: blocks
7: there
"
minecraft-4-5-hut-and-trees-b15-a27_1222.63	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:1
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.64	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:1
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.65	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:1
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.66	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:2
9: Y:1
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.67	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:2
9: Y:2
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.68	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:2
9: Y:3
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.69	"1: <Architect>
2: and
3: make
4: a
5: t
6: so
7: how
8: your're
9: facing
10: now
11: place
12: green
13: on
14: the
15: left
16: and
17: right
"
minecraft-4-5-hut-and-trees-b15-a27_1222.70	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:3
9: Y:3
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.71	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:1
9: Y:3
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.72	"1: <Architect>
2: go
3: to
4: the
5: spot
6: directly
7: in
8: front
9: of
10: the
11: t
"
minecraft-4-5-hut-and-trees-b15-a27_1222.73	"1: <Builder>
2: this
3: side
4: or
5: the
6: other
7: side?
"
minecraft-4-5-hut-and-trees-b15-a27_1222.74	"1: <Architect>
2: now
3: place
4: a
5: block
6: on
7: the
8: ground
9: 4
10: spaces
11: to
12: the
13: left
"
minecraft-4-5-hut-and-trees-b15-a27_1222.75	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-2
9: Y:1
10: Z:3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.76	"1: <Builder>
2: there?
"
minecraft-4-5-hut-and-trees-b15-a27_1222.77	"1: <Architect>
2: and
3: make
4: another
5: t
6: but
7: have
8: the
9: sides
10: on
11: the
12: opposite
13: of
14: the
15: first
16: t
"
minecraft-4-5-hut-and-trees-b15-a27_1222.78	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-2
9: Y:2
10: Z:3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.79	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-2
9: Y:3
10: Z:3]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.80	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-2
9: Y:3
10: Z:4]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.81	"1: [Builder
2: puts
3: down
4: a
5: green
6: block
7: at
8: X:-2
9: Y:3
10: Z:2]
"
minecraft-4-5-hut-and-trees-b15-a27_1222.82	"1: <Builder>
2: like
3: that?
"
minecraft-4-5-hut-and-trees-b15-a27_1222.83	"1: <Architect>
2: perfect
"
minecraft-3-30-rectangle-chain_1100.1	"1: <Builder>
2: Mission
3: has
4: started.
"
minecraft-3-30-rectangle-chain_1100.2	"1: <Builder>
2: hello
"
minecraft-3-30-rectangle-chain_1100.3	"1: <Architect>
2: hello
3: builder,
4: we
5: have
6: yet
7: another
8: complicated
9: structure.
"
minecraft-3-30-rectangle-chain_1100.4	"1: <Architect>
2: i
3: will
4: need
5: a
6: moment
7: to
8: look
9: it
10: over
"
minecraft-3-30-rectangle-chain_1100.5	"1: <Builder>
2: take
3: your
4: time.
"
minecraft-3-30-rectangle-chain_1100.6	"1: <Builder>
2: just
3: give
4: me
5: instructions
6: when
7: you
8: are
9: ready.
"
minecraft-3-30-rectangle-chain_1100.7	"1: <Architect>
2: ok,
3: we
4: will
5: start
6: by
7: using
8: blue
9: blocks.
"
minecraft-3-30-rectangle-chain_1100.8	"1: <Architect>
2: please
3: start
4: 1
5: square
6: from
7: the
8: left
9: side.
"
minecraft-3-30-rectangle-chain_1100.9	"1: <Architect>
2: we
3: need
4: to
5: make
6: a
7: U
8: shaped
9: structure,
10: but
11: as
12: if
13: it
14: were
15: turned
16: 90
17: degrees
18: to
19: the
20: right
21: and
22: laying
23: on
24: its
25: side
"
minecraft-3-30-rectangle-chain_1100.10	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:1
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.11	"1: <Builder>
2: start
3: here?
"
minecraft-3-30-rectangle-chain_1100.12	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:3
9: Y:1
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.13	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:2
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.14	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:3
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.15	"1: <Architect>
2: yes
"
minecraft-3-30-rectangle-chain_1100.16	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:3
9: Y:3
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.17	"1: <Builder>
2: a
3: C?
"
minecraft-3-30-rectangle-chain_1100.18	"1: <Architect>
2: i
3: made
4: a
5: mistake,
6: this
7: will
8: actually
9: be
10: a
11: rectangle.
"
minecraft-3-30-rectangle-chain_1100.19	"1: <Architect>
2: you
3: have
4: started
5: correctly.
"
minecraft-3-30-rectangle-chain_1100.20	"1: <Architect>
2: we
3: need
4: 2
5: more
6: blue
7: blocks
8: going
9: horizontally
10: and
11: finish
12: it
13: off
14: by
15: filling
16: in
17: the
18: rectangle
"
minecraft-3-30-rectangle-chain_1100.21	"1: <Architect>
2: 2
3: more
4: on
5: the
6: upper
7: and
8: lower
9: part,
10: i
11: mean
"
minecraft-3-30-rectangle-chain_1100.22	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:2
9: Y:1
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.23	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:2
9: Y:3
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.24	"1: <Builder>
2: so
3: the
4: orientation
5: is
6: correct?
"
minecraft-3-30-rectangle-chain_1100.25	"1: <Architect>
2: 1
3: more,
4: so
5: that
6: it
7: is
8: 4
9: across
10: please.
"
minecraft-3-30-rectangle-chain_1100.26	"1: <Architect>
2: yes
3: this
4: orientation
5: is
6: correct
7: i
8: believe
"
minecraft-3-30-rectangle-chain_1100.27	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:1
9: Y:1
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.28	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:1
9: Y:3
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.29	"1: <Builder>
2: like
3: this?
"
minecraft-3-30-rectangle-chain_1100.30	"1: <Architect>
2: yes,
3: now
4: we
5: just
6: need
7: to
8: fill
9: in
10: that
11: last
12: piece
13: to
14: complete
15: the
16: blue
17: rectangle
"
minecraft-3-30-rectangle-chain_1100.31	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.32	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:2
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.33	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:3
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.34	"1: <Architect>
2: actually
3: that
4: is
5: a
6: little
7: too
8: far.
"
minecraft-3-30-rectangle-chain_1100.35	"1: <Architect>
2: we
3: just
4: need
5: that
6: middle
7: block
8: shifted
9: to
10: the
11: left
12: and
13: to
14: remove
15: the
16: other
17: 2
18: ones
19: you
20: just
21: placed
"
minecraft-3-30-rectangle-chain_1100.36	"1: <Architect>
2: it
3: should
4: be
5: a
6: 3x4
7: open
8: rectangle
"
minecraft-3-30-rectangle-chain_1100.37	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:1
9: Y:2
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.38	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:1
9: Y:2
10: Z:-1]
"
minecraft-3-30-rectangle-chain_1100.39	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:0
9: Y:2
10: Z:-1]
"
